file_id,label,activity_class,teff,logg,star_mass_msun,star_radius_rsun,rotation_period_days,inclination_deg,sigma_ppm,tau_days,spot_enable,spot_count,spot_radius_deg,spot_contrast,spot_lifetime_days,spot_latitude_deg,spot_longitude_deg,spot_domega,flare_enable,flare_mean_period_days,flare_amplitude_ppm,planet_present,planet_period_days,planet_radius_rjup,planet_radius_earth,planet_sma_au,transit_depth_ppm,seed
0000000907,2,mild,5489.2,4.343,1.0495882063719166,1.1414826976124937,30.45,52.9,9.65,1.593,1,1,1.49,0.682,7.1,13.76,109.34,0.246,1,23.94,40.0,1,26.8558,0.12984,1.4282400000000002,0.17836,130.55040695852054,2001744744
0000000424,1,strong,5650.7,4.276,0.9254181730288105,1.1578708354982123,20.64,63.95,38.21,1.483,1,2,1.84,0.43,22.9,0.63,50.85,0.085,1,4.741,281.1,0,,,,,,944492881
0000001300,3,strong,5486.0,4.215,1.1936723016662756,1.4014060627445528,13.02,57.87,42.88,4.668,1,2,2.445,0.531,9.2,16.57,19.16,0.124,1,1.885,608.9,1,12.39,0.20687,2.27557,0.11116,219.87048128728233,738605218
0000001423,3,strong,6036.7,4.517,1.030845559829561,0.9412082390886131,12.58,73.28,53.12,4.873,1,2,2.25,0.533,11.4,10.8,110.28,0.116,1,2.822,236.9,1,13.9898,0.2851,3.1361000000000003,0.11478,925.8121507479198,2093923070
0000001144,3,strong,5517.5,4.448,0.9277610038466049,0.9515155541469732,15.45,49.34,53.64,4.13,1,3,2.037,0.565,16.6,24.5,195.28,0.122,1,1.841,118.9,1,7.2327,0.1745,1.9194999999999998,0.07139,339.35867915736867,20422172
0000000684,1,strong,6367.6,4.28,1.129244454176928,1.2733214123662102,20.76,43.21,53.55,1.002,1,4,2.1,0.574,17.4,5.28,184.82,0.101,1,1.013,520.8,0,,,,,,1602929455
0000001448,3,strong,6242.6,4.478,1.1093303922256754,1.0342341057313167,16.94,66.4,72.1,4.383,1,2,2.585,0.493,16.5,5.36,197.12,0.104,1,4.241,112.4,1,7.6358,0.30372,3.3409199999999997,0.07856,870.1797126665157,1416247006
0000000473,1,strong,5461.1,4.414,0.9605606352957272,1.0059203721545722,10.54,82.63,44.85,1.783,1,4,2.31,0.5,8.5,6.75,187.78,0.097,1,4.291,119.0,0,,,,,,1577762490
0000000569,1,strong,5414.5,4.538,0.9371323271177827,0.862024586228908,10.73,13.19,37.94,3.475,1,2,1.845,0.483,7.7,7.54,123.09,0.093,1,2.006,101.0,0,,,,,,1999536538
0000000403,1,strong,5868.0,4.54,0.9816461126558773,0.8906151391639521,12.4,43.0,63.49,2.921,1,4,2.53,0.525,13.0,1.95,251.77,0.118,1,1.657,254.0,0,,,,,,2136580295
0000000553,1,strong,5449.8,4.507,0.9277610038466049,0.8953754758526021,11.43,58.48,60.36,2.949,1,3,2.173,0.504,14.2,3.9,122.9,0.1,1,2.142,605.4,0,,,,,,204563114
0000000354,0,mild,5581.3,4.491,0.9019898648510197,0.8947852836122645,21.67,34.13,16.62,0.82,1,2,1.195,0.738,9.9,-7.86,125.78,0.204,1,29.23,15.6,0,,,,,,643706022
0000000080,0,mild,5736.9,4.321,1.0905877456833197,1.194649025494923,27.01,77.54,7.12,2.093,1,1,0.73,0.664,19.0,7.44,308.31,0.163,1,22.28,42.9,0,,,,,,2016053217
0000000429,1,strong,5549.7,4.3,1.0941019919100112,1.222701055297471,11.82,50.21,98.89,3.824,1,5,1.89,0.547,12.2,2.43,202.89,0.077,1,1.184,1231.4,0,,,,,,1911545004
0000000529,1,strong,5287.7,4.252,1.194843717075173,1.3589640329921298,19.63,60.67,32.42,2.533,1,3,2.507,0.456,23.9,-18.68,196.6,0.097,1,1.546,101.6,0,,,,,,1913705093
0000001374,3,strong,6039.0,4.264,1.0905877456833197,1.275362194433658,14.26,57.6,68.38,3.59,1,5,2.474,0.559,15.6,-7.82,160.36,0.099,1,1.498,101.5,1,15.8292,0.17596,1.9355600000000002,0.127,192.07051934505168,425277654
0000000853,2,mild,5516.8,4.2,1.1936723016662756,1.406894669028047,20.1,29.28,8.85,1.554,1,2,1.47,0.708,14.6,-4.55,182.22,0.198,1,27.34,28.8,1,13.2648,0.1575,1.7325,0.11633,126.45553123481206,1399499208
0000000897,2,mild,5359.1,4.352,1.016788574922794,1.1188238133196295,32.07,27.71,12.82,1.723,1,2,1.49,0.68,20.8,-4.75,99.3,0.191,1,21.88,18.0,1,40.4703,0.1225,1.3475,0.23197,120.96191583559965,1839786679
0000000651,1,strong,6321.5,4.352,1.1433014390836949,1.1782841865797307,9.87,55.28,25.48,3.126,1,5,2.088,0.48,9.9,2.43,190.34,0.107,1,3.002,225.2,0,,,,,,122321604
0000000646,1,strong,5710.2,4.252,1.1433014390836949,1.3244571288515736,21.97,76.0,133.09,4.93,1,2,2.33,0.619,18.4,1.21,107.92,0.08,1,1.85,102.7,0,,,,,,1637269252
0000000472,1,strong,5970.6,4.375,0.9722747893846996,1.058206925053492,21.83,59.62,139.42,4.395,1,5,2.4,0.513,22.3,-17.59,158.44,0.081,1,1.066,129.6,0,,,,,,2103947191
0000001420,3,strong,5503.8,4.403,0.9582178044779328,1.0169511347516862,12.5,80.42,36.64,3.589,1,4,2.2,0.576,16.2,3.7,248.91,0.073,1,4.802,199.1,1,5.9273,0.28446,3.12906,0.06319,789.4818007916629,162956436
0000000711,1,strong,5367.6,4.439,0.9207325113932215,0.9638560245768406,9.5,80.83,30.63,2.601,1,2,2.405,0.53,6.8,-19.55,118.38,0.108,1,1.871,300.6,0,,,,,,263697785
0000000220,0,mild,6328.7,4.35,1.1433014390836949,1.1825761142305904,20.24,70.67,8.17,1.501,1,2,1.215,0.701,8.2,12.26,180.88,0.214,1,30.29,35.7,0,,,,,,1857033436
0000000267,0,mild,5228.4,4.288,1.1597012548082561,1.2797102088150918,20.65,81.12,27.56,1.663,1,2,1.42,0.673,13.0,-4.51,167.32,0.168,1,48.37,19.9,0,,,,,,207003438
0000001151,3,strong,5870.4,4.517,0.9816461126558773,0.9053818390075922,13.92,82.9,114.19,3.469,1,2,2.26,0.489,10.8,22.57,250.53,0.106,1,1.676,680.0,1,7.8451,0.14016,1.54176,0.07679,241.81570449497303,418507091
0000000578,1,strong,5438.0,4.297,1.091759161092217,1.2306306646454142,15.32,50.0,94.48,3.886,1,5,2.546,0.551,16.7,-4.52,86.12,0.112,1,4.491,417.5,0,,,,,,169705818
0000000351,0,mild,5237.1,4.52,0.9031612802598041,0.8900660772710814,24.91,40.64,21.65,1.888,1,1,0.6,0.689,9.7,12.79,80.08,0.211,1,41.6,15.5,0,,,,,,1593933383
0000001375,3,strong,5723.3,4.303,0.9675891277491107,1.1487242748593935,20.49,54.95,87.82,1.651,1,4,2.185,0.469,18.5,7.39,269.47,0.089,1,2.013,168.2,1,8.6075,0.35006,3.85066,0.0813,937.0294955640449,58290143
0000000621,1,strong,6197.1,4.239,1.0472453755541222,1.285002046069898,12.24,12.2,39.88,4.421,1,2,1.935,0.565,10.5,-6.21,196.41,0.121,1,3.992,303.2,0,,,,,,447756628
0000000803,2,mild,6137.0,4.457,1.0531024525987964,1.0056954561423297,32.98,67.64,6.94,1.705,1,3,1.58,0.693,19.8,-9.49,213.63,0.181,1,64.75,57.1,1,18.4888,0.3181,3.4991,0.13922,1009.471923780393,1664089411
0000001192,3,strong,5421.9,4.547,0.9371323271177827,0.8504967708592526,17.72,47.32,31.82,4.198,1,4,2.248,0.505,17.2,5.35,188.42,0.088,1,1.642,180.0,1,33.1716,0.09967,1.0963699999999998,0.19772,138.574544785862,1002401960
0000000055,0,mild,5512.2,4.347,1.016788574922794,1.1217259657566216,31.37,86.6,27.89,1.622,1,2,0.705,0.686,17.6,-3.02,172.15,0.199,1,38.37,25.2,0,,,,,,1767610160
0000001055,2,mild,5831.9,4.426,1.0074172516516164,1.018123805532815,22.44,84.63,7.41,0.846,1,3,1.05,0.674,8.6,1.2,281.47,0.149,1,56.06,19.8,1,5.3043,0.10314,1.1345399999999999,0.05967,103.55067925092459,431490164
0000001106,2,mild,5920.6,4.426,1.0894163302746342,1.0581422974934984,30.24,82.52,5.52,0.736,1,1,0.77,0.772,13.2,-16.42,313.41,0.184,1,20.29,16.1,1,27.9566,0.14466,1.5912600000000001,0.18549,188.58565469500485,1139013301
0000001286,3,strong,5689.3,4.491,0.9441608195711662,0.912874132389586,21.65,62.21,87.68,4.704,1,3,1.75,0.524,19.3,-7.97,145.45,0.089,1,1.699,567.4,1,20.1419,0.27088,2.97968,0.14213,888.4478933556234,1589961774
0000000330,0,mild,5817.1,4.475,0.9418179887533715,0.9285086265478281,29.88,83.99,17.46,2.131,1,1,1.54,0.749,10.9,-11.45,71.33,0.145,1,41.34,17.0,0,,,,,,761987404
0000000006,0,mild,6350.3,4.369,1.129244454176928,1.1509312437237162,31.74,48.94,5.94,1.473,1,2,1.535,0.673,18.8,-10.57,193.44,0.196,1,23.25,35.0,0,,,,,,632977320
0000001100,2,mild,6267.6,4.252,1.0847306686388336,1.2906570805795,32.45,25.75,20.91,0.639,1,2,1.34,0.709,11.7,-10.76,266.47,0.195,1,24.42,31.8,1,22.524,0.10522,1.15742,0.16038,67.0617281022353,113583146
0000000501,1,strong,6289.1,4.382,1.1198731309057504,1.1287156283505129,16.87,60.11,52.27,2.31,1,3,1.867,0.561,14.7,6.49,147.81,0.108,1,2.493,547.7,0,,,,,,2041448454
0000000312,0,mild,5898.2,4.421,0.9957030975626441,1.015951606870289,28.33,60.01,24.93,0.88,1,2,1.2,0.704,19.4,3.35,189.52,0.179,1,29.72,21.0,0,,,,,,160791045
0000000883,2,mild,5200.2,4.509,0.9031612802598041,0.9003445625188581,30.94,29.93,36.66,1.085,1,3,1.553,0.724,17.8,-1.05,182.41,0.135,1,62.25,22.1,1,3.1563,0.08937,0.9830700000000001,0.0407,99.41820230794896,1663970630
0000001120,2,mild,5517.3,4.232,1.1854723938039953,1.3823373496901543,34.37,36.33,16.02,2.432,1,3,1.597,0.763,22.8,-2.2,182.76,0.166,1,29.56,28.3,1,11.0808,0.235,2.585,0.10295,291.6134303980739,1677361272
0000000458,1,strong,6048.0,4.219,1.016788574922794,1.295116071374149,19.19,74.9,61.95,2.811,1,3,2.413,0.524,18.0,2.93,224.1,0.086,1,2.258,115.9,0,,,,,,1304662894
0000001328,3,strong,6234.7,4.235,1.0941019919100112,1.3214992449591936,17.12,50.44,40.7,4.287,1,2,2.52,0.571,13.4,-4.62,233.58,0.093,1,1.505,118.3,1,7.7485,0.1825,2.0075,0.07897,192.43841937169705,912037230
0000000797,2,mild,6136.1,4.244,1.1878152246217895,1.3666335406570904,30.99,78.02,15.47,1.029,1,2,1.46,0.684,12.9,-5.87,195.76,0.144,1,42.23,83.7,1,31.1843,0.13332,1.46652,0.20534,96.025447937996,1059670797
0000001440,3,strong,5222.4,4.452,0.9066755264864548,0.9376497437861858,14.58,68.7,77.9,1.629,1,4,2.268,0.479,14.4,6.79,236.29,0.1,1,5.306,169.7,1,3.8287,0.23632,2.59952,0.04636,640.9432224639668,822224217
0000000893,2,mild,6046.7,4.211,1.0706736837320667,1.344711203750434,23.14,88.67,39.66,1.694,1,2,1.305,0.707,8.1,7.27,101.51,0.167,1,24.87,20.0,1,16.0128,0.18226,2.00486,0.1272,185.36364780480045,1424250079
0000001346,3,strong,6331.5,4.311,1.1433014390836949,1.2366220233047949,8.77,30.64,27.78,1.804,1,2,2.54,0.462,8.4,-1.21,318.15,0.104,1,2.939,122.9,1,14.231,0.23812,2.61932,0.12018,374.1258155421166,216908627
0000001290,3,strong,5662.8,4.403,1.0121029132872053,1.048498249489272,15.97,70.96,28.26,2.66,1,4,1.982,0.525,16.6,-1.46,90.28,0.11,1,4.581,392.6,1,34.7544,0.15463,1.7009299999999998,0.20926,219.4582817071308,161251369
0000000106,0,mild,5239.1,4.223,1.1936723016662756,1.386261620597344,26.05,33.66,5.91,1.025,1,3,1.3,0.644,11.3,9.02,124.12,0.175,1,54.55,15.9,0,,,,,,1321698989
0000001068,2,mild,6294.8,4.484,1.0964448227278059,1.032693969222968,22.61,50.48,8.5,0.97,1,1,1.96,0.65,14.7,1.75,25.51,0.127,1,21.79,18.6,1,18.7515,0.13446,1.47906,0.14244,171.05777328551724,1456194790
0000000221,0,mild,6191.9,4.226,1.0472453755541222,1.304868105038624,20.16,74.31,6.46,0.812,1,3,1.103,0.65,12.7,2.17,116.01,0.166,1,29.43,26.3,0,,,,,,1090296439
0000000415,1,strong,6370.8,4.282,1.129244454176928,1.2698119560244372,10.82,75.45,76.05,3.225,1,2,2.415,0.506,7.2,11.59,239.9,0.09,1,5.99,247.4,0,,,,,,1790708382
0000000048,0,mild,5443.0,4.39,0.9511893120245495,1.0303927661035623,30.52,63.75,36.27,1.72,1,1,1.44,0.678,24.0,7.42,8.36,0.172,1,34.82,58.6,0,,,,,,1963635233
0000001135,3,strong,6373.5,4.24,1.1714154088972284,1.3568035677311168,21.99,55.08,90.82,3.517,1,3,2.747,0.484,21.7,17.46,112.97,0.089,1,5.657,111.8,1,31.1433,0.21435,2.35785,0.20421,251.83315364003892,1289986035
0000000720,1,strong,6150.9,4.503,1.0941019919100112,1.0019468432478507,19.71,32.54,27.43,3.792,1,4,2.6,0.534,22.8,10.37,147.56,0.1,1,2.417,467.6,0,,,,,,2077935947
0000000116,0,mild,5650.3,4.539,1.0121029132872053,0.8957479571028235,22.59,87.64,9.72,1.088,1,2,1.07,0.72,11.1,7.42,138.91,0.178,1,40.93,30.8,0,,,,,,295976220
0000001168,3,strong,5316.6,4.26,1.1690725780794338,1.3166571609282534,9.57,56.38,64.71,2.588,1,5,1.848,0.493,7.3,-14.04,122.63,0.115,1,5.311,1235.1,1,21.447,0.26317,2.89487,0.15915,403.1133974433143,2111798529
0000000857,2,mild,6007.9,4.438,1.016788574922794,1.0075802265321572,31.21,62.9,20.13,2.169,1,2,0.85,0.736,17.4,7.21,240.19,0.164,1,65.59,15.4,1,22.6612,0.21458,2.36038,0.15759,457.63485257684596,1368547694
0000000703,1,strong,5929.9,4.337,0.9324466654821938,1.0848199205544502,12.67,60.08,123.89,1.568,1,2,2.615,0.506,13.9,16.07,127.56,0.087,1,2.625,263.9,0,,,,,,1427596132
0000000653,1,strong,6339.7,4.489,1.0964448227278059,1.0335883869941966,10.87,14.23,32.94,1.236,1,4,2.445,0.492,10.6,-11.56,197.1,0.106,1,1.704,105.7,0,,,,,,1827608526
0000001381,3,strong,5634.9,4.239,1.1690725780794338,1.3479873904964543,11.1,77.23,26.12,3.786,1,2,2.825,0.574,11.8,0.99,252.88,0.127,1,2.755,992.2,1,10.8742,0.15814,1.73954,0.10119,138.87104120969556,366953988
0000000459,1,strong,6394.8,4.397,1.1854723938039953,1.1484523118911047,11.26,49.48,60.8,2.342,1,5,2.03,0.517,11.7,2.77,190.01,0.094,1,3.571,225.3,0,,,,,,1945235682
0000000470,1,strong,5500.2,4.385,0.9031612802598041,1.0085752040723286,14.48,79.35,101.23,1.96,1,2,2.275,0.516,12.8,-15.77,73.1,0.082,1,2.733,276.3,0,,,,,,1834082912
0000000002,0,mild,6144.3,4.433,1.091759161092217,1.0484212048448989,30.58,76.52,25.35,1.418,1,2,1.08,0.68,17.4,-8.08,216.31,0.17,1,26.93,23.0,0,,,,,,1728507683
0000000301,0,mild,6333.2,4.353,1.1362729466305381,1.1740402845168751,30.35,61.5,16.54,1.503,1,2,1.645,0.723,17.9,11.32,225.69,0.225,1,46.06,41.3,0,,,,,,963547391
0000000223,0,mild,5330.9,4.443,0.9090183573042493,0.9477847116502072,25.91,73.3,39.98,0.95,1,1,1.16,0.668,15.9,-11.16,182.29,0.183,1,68.57,45.9,0,,,,,,1664710683
0000000538,1,strong,5274.1,4.221,1.1936723016662756,1.3867356520686447,10.2,63.31,114.21,4.313,1,5,2.108,0.514,10.9,-10.31,167.26,0.12,1,4.141,517.4,0,,,,,,641868677
0000001181,3,strong,5610.0,4.409,0.9254181730288105,0.9929114436766278,11.07,58.15,139.46,3.049,1,5,1.936,0.496,11.6,-12.69,228.29,0.102,1,3.633,144.6,1,8.1831,0.21715,2.38865,0.07745,482.6124456089633,1642579733
0000001000,2,mild,5210.9,4.458,0.9043326956686603,0.9271938854670052,30.31,36.2,8.89,0.76,1,1,1.23,0.655,20.5,11.07,306.57,0.244,1,78.99,40.5,1,14.6576,0.1621,1.7831,0.11335,308.4074027840514,808595192
0000001132,3,strong,6202.0,4.402,1.108158976816778,1.096601037754205,8.03,58.3,107.66,4.197,1,2,2.17,0.581,7.2,1.38,148.75,0.128,1,1.019,100.9,1,3.5889,0.09237,1.01607,0.04747,71.59199493382452,279379586
0000000410,1,strong,5362.8,4.437,0.9207325113932215,0.9638560245768406,14.58,78.49,64.64,3.082,1,2,2.035,0.579,14.9,-1.5,166.49,0.08,1,1.101,100.4,0,,,,,,307497481
0000000478,1,strong,5822.6,4.382,0.9558749736601384,1.0430716808956049,14.58,43.87,74.97,4.543,1,3,2.153,0.458,14.7,14.42,173.26,0.074,1,5.002,383.2,0,,,,,,954672880
0000000395,1,strong,5968.1,4.458,1.0905877456833197,1.0206709980746576,20.32,67.3,120.08,3.885,1,5,2.008,0.518,19.1,-2.57,213.55,0.111,1,1.574,123.9,0,,,,,,1415759319
0000000054,0,mild,5678.2,4.547,0.9511893120245495,0.8599735894273668,22.06,61.03,19.46,1.397,1,2,1.37,0.774,13.9,0.99,245.99,0.168,1,20.75,15.7,0,,,,,,94356560
0000000391,1,strong,6382.6,4.264,1.1714154088972284,1.3231747024334684,9.78,65.26,92.3,4.11,1,4,2.127,0.494,7.5,-2.14,245.69,0.075,1,1.457,147.2,0,,,,,,1384833965
0000001205,3,strong,5710.1,4.448,0.9301038346643994,0.9569665864792446,8.21,77.71,78.54,4.029,1,4,2.143,0.557,9.1,9.94,184.81,0.093,1,1.066,334.9,1,11.9043,0.22593,2.48523,0.0996,562.4114301204803,1736163944
0000000901,2,mild,5626.9,4.474,0.9769604510202645,0.9483783201396572,24.62,76.77,12.56,2.046,1,2,0.85,0.708,14.4,2.14,184.66,0.161,1,49.07,95.2,1,6.1879,0.12805,1.40855,0.06545,183.94831451316043,1273018247
0000001319,3,strong,6347.4,4.269,1.1093303922256754,1.2785351948399533,20.78,82.44,30.27,4.828,1,3,2.15,0.503,17.4,-25.21,170.79,0.132,1,3.753,160.0,1,24.9306,0.15912,1.75032,0.17289,156.28742914407675,991863872
0000000676,1,strong,5583.6,4.274,1.1878152246217895,1.3181403966877923,20.5,80.04,40.28,4.898,1,3,1.817,0.461,17.7,-0.94,268.68,0.12,1,3.753,119.0,0,,,,,,406253696
0000000315,0,mild,5460.9,4.517,0.9371323271177827,0.8837766823880734,21.28,49.48,9.82,1.557,1,2,1.22,0.655,9.8,-5.86,161.19,0.189,1,51.19,16.5,0,,,,,,1366168823
0000000643,1,strong,6179.9,4.335,1.030845559829561,1.1426815260676269,20.41,57.38,49.23,2.085,1,4,2.292,0.516,14.5,12.14,160.37,0.111,1,1.829,176.8,0,,,,,,621665159
0000000430,1,strong,6051.4,4.494,1.030845559829561,0.9504628844973825,9.47,80.52,31.32,2.124,1,2,2.495,0.517,9.0,7.05,171.76,0.115,1,1.892,171.5,0,,,,,,1995228645
0000000542,1,strong,5735.3,4.407,0.9219039268021187,0.9947647592739058,14.35,59.45,79.7,4.024,1,5,2.022,0.504,14.0,-11.44,225.16,0.103,1,1.935,152.5,0,,,,,,2014539068
0000000755,2,mild,5956.8,4.454,1.0730165145498611,1.0163825735271341,20.8,78.58,7.59,1.575,1,1,1.14,0.707,15.7,-13.25,2.7,0.161,1,23.67,41.5,1,41.4133,0.26518,2.91698,0.23983,686.8580527493987,1482081977
0000000837,2,mild,5439.5,4.328,1.0730165145498611,1.1745643531008234,24.4,51.62,13.86,2.153,1,3,1.347,0.716,12.4,0.26,163.14,0.2,1,63.43,35.9,1,29.836,0.12947,1.42417,0.19274,122.59832751945665,612369539
0000000224,0,mild,6254.1,4.449,1.1093303922256754,1.0373977833496517,28.58,40.99,31.13,0.743,1,3,1.097,0.689,17.2,2.54,111.57,0.197,1,39.17,38.4,0,,,,,,1912152587
0000000549,1,strong,5382.8,4.424,0.9183896805754271,0.9703172572832877,11.54,80.33,75.02,1.355,1,4,2.365,0.53,14.6,8.71,215.31,0.115,1,4.799,506.1,0,,,,,,380548641
0000001488,3,strong,5404.9,4.446,0.9090183573042493,0.9424838394288834,15.6,63.72,36.08,3.466,1,5,2.494,0.496,14.0,-8.9,158.06,0.115,1,5.172,196.6,1,27.8276,0.3088,3.3968000000000003,0.17409,1083.1949862079875,1905116446
0000001254,3,strong,6197.1,4.383,1.0531024525987964,1.0928935797719794,18.43,77.04,122.96,1.534,1,4,2.107,0.522,23.1,2.49,181.99,0.094,1,4.666,181.4,1,40.5935,0.31617,3.4778700000000002,0.23518,844.4723828925208,991561080
0000000869,2,mild,5200.2,4.461,0.9277610038466049,0.9446449896941103,25.08,16.31,16.57,2.023,1,2,1.45,0.724,7.8,12.5,202.15,0.199,1,24.02,44.6,1,9.4144,0.14439,1.58829,0.0851,235.74194590735493,966712053
0000001400,3,strong,5641.1,4.52,0.9441608195711662,0.8830495682828979,17.45,48.64,25.79,3.091,1,3,2.473,0.513,17.0,16.62,162.69,0.11,1,1.171,146.0,1,16.1421,0.34745,3.8219499999999997,0.12263,1562.1198430252418,891396035
0000000449,1,strong,5763.2,4.351,0.9219039268021187,1.0602849099770808,17.57,64.52,74.41,4.888,1,2,2.27,0.436,20.1,11.42,275.98,0.085,1,3.905,544.1,0,,,,,,1651851469
0000000404,1,strong,5904.8,4.209,1.194843717075173,1.435304704547194,17.74,71.09,60.8,3.501,1,3,2.11,0.5,22.9,4.74,102.84,0.086,1,1.213,127.4,0,,,,,,62971212
0000000844,2,mild,5445.3,4.231,1.1831295629862006,1.3848239503105513,31.0,50.15,11.11,2.011,1,2,1.7,0.73,15.5,8.61,120.48,0.189,1,33.99,17.4,1,4.8884,0.25687,2.82557,0.05962,347.1662686281041,1745553511
0000000181,0,mild,5308.4,4.374,1.0437311293274305,1.100289673516171,22.37,85.39,12.28,0.787,1,3,0.76,0.703,8.6,-5.2,195.18,0.137,1,79.59,89.6,0,,,,,,1880650249
0000001340,3,strong,5315.8,4.431,0.9207325113932215,0.9665112946254345,21.33,60.99,26.57,1.092,1,2,1.86,0.633,22.6,-3.09,337.7,0.132,1,1.819,261.2,1,12.2986,0.11267,1.23937,0.10144,137.12056804053722,538190223
0000001372,3,strong,6188.1,4.21,1.1468156853103866,1.3904721301701672,16.43,5.85,28.25,3.373,1,3,2.137,0.547,14.7,7.91,276.3,0.082,1,4.045,130.8,1,4.0261,0.1837,2.0207,0.05184,176.11389317751534,1184507128
0000000714,1,strong,5735.7,4.251,0.9886746051092608,1.2261135061334754,9.17,58.21,30.4,3.426,1,2,1.63,0.508,8.9,-17.91,166.06,0.11,1,2.478,114.5,0,,,,,,356637303
0000000835,2,mild,6173.4,4.43,1.108158976816778,1.0606618278626068,32.96,60.16,18.3,1.03,1,1,0.66,0.712,25.8,11.02,238.96,0.219,1,69.98,40.0,1,9.3577,0.11193,1.23123,0.08993,112.36705819714038,1327474570
0000000061,0,mild,6254.5,4.331,1.1550155931726673,1.2148525814604862,28.48,73.54,8.77,0.821,1,3,1.327,0.764,16.8,7.16,130.44,0.184,1,23.57,46.2,0,,,,,,112906079
0000000898,2,mild,5653.0,4.505,0.9207325113932215,0.8872786287669889,34.83,63.65,37.41,1.984,1,2,0.755,0.782,15.1,-7.46,193.66,0.176,1,58.96,64.4,1,31.3425,0.1852,2.0372,0.18927,439.60417124999833,507983905
0000000348,0,mild,5631.1,4.203,1.1936723016662756,1.4245913010253266,34.72,52.0,32.67,0.556,1,1,1.05,0.667,24.6,11.63,199.61,0.141,1,33.75,17.1,0,,,,,,1304807937
0000001004,2,mild,5368.1,4.246,1.194843717075173,1.361975130850005,33.37,63.88,14.74,0.844,1,3,1.647,0.7,18.9,-11.1,150.49,0.214,1,58.71,17.6,1,4.1962,0.21658,2.38238,0.05403,255.15155869122881,1748482861
0000000957,2,mild,5961.8,4.231,1.173758239715023,1.37218855331136,30.75,77.8,12.79,0.85,1,2,1.44,0.68,15.8,-10.68,261.91,0.183,1,32.07,86.7,1,46.0477,0.18146,1.9960600000000002,0.26522,176.4550576839954,594923621
0000000007,0,mild,6072.4,4.469,1.0683308529142723,0.9910178497752005,21.62,21.17,33.59,0.96,1,1,1.33,0.687,15.1,-7.31,343.04,0.225,1,29.94,26.7,0,,,,,,48970940
0000000469,1,strong,5295.7,4.255,1.194843717075173,1.3589640329921298,9.28,76.35,122.55,2.507,1,4,2.538,0.491,10.0,-1.78,98.79,0.107,1,3.177,429.0,0,,,,,,1727842737
0000000513,1,strong,6109.5,4.497,1.0472453755541222,0.9650868647290357,10.79,73.89,28.93,2.562,1,4,2.282,0.541,10.5,-11.37,218.35,0.106,1,2.055,165.1,0,,,,,,9548974
0000000265,0,mild,6059.8,4.383,1.0706736837320667,1.0994218297063179,31.91,56.81,9.34,0.904,1,2,0.93,0.744,16.9,-0.68,186.69,0.201,1,30.25,20.9,0,,,,,,523059490
0000000915,2,mild,5903.2,4.228,1.1843009783950977,1.3788756507990432,34.32,37.35,33.0,0.88,1,2,1.13,0.714,22.9,-1.24,278.02,0.185,1,68.99,17.4,1,9.5079,0.20587,2.26457,0.09293,224.9240040175978,59483898
0000000487,1,strong,5253.7,4.386,0.948846481206755,1.0317567884723804,16.09,65.93,87.51,3.555,1,2,2.465,0.463,19.6,7.2,173.86,0.097,1,1.348,137.1,0,,,,,,245768739
0000000889,2,mild,5991.2,4.277,0.9968745129715414,1.2000455248803863,34.42,38.77,9.96,2.352,1,2,1.235,0.752,19.4,0.46,149.46,0.153,1,44.39,20.1,1,5.4032,0.11186,1.23046,0.0602,87.67061814534696,73981920
0000000941,2,mild,5605.4,4.384,0.9839889434736719,1.0495693082210227,29.4,9.36,14.45,2.498,1,2,1.28,0.693,8.6,7.39,231.68,0.123,1,24.99,32.9,1,31.2698,0.16468,1.81148,0.19321,248.4044398299818,404428110
0000001121,2,mild,5559.7,4.418,0.9441608195711662,0.9927161058631987,32.69,89.8,36.1,0.826,1,3,1.027,0.666,17.9,-10.23,130.44,0.181,1,64.72,19.0,1,26.4804,0.24773,2.7250300000000003,0.17057,628.3577147758394,2008897303
0000000954,2,mild,6195.3,4.502,1.0636451912786833,0.9969272807916869,33.83,87.77,23.53,1.555,1,3,1.0,0.704,14.8,-4.81,231.28,0.189,1,48.54,29.1,1,4.4026,0.25565,2.81215,0.05366,663.5360378153464,80589941
0000000099,0,mild,5593.4,4.376,1.0097600824694108,1.0776200166943564,26.27,81.86,8.54,1.505,1,1,1.03,0.722,11.8,-9.73,349.12,0.227,1,59.36,84.5,0,,,,,,73399726
0000001385,3,strong,6189.3,4.526,1.0636451912786833,0.9930611382165712,15.47,84.2,83.63,1.583,1,5,2.178,0.493,13.2,-2.31,144.83,0.096,1,3.925,680.5,1,4.1118,0.17721,1.94931,0.05127,321.31008694543215,393584647
0000000520,1,strong,5361.8,4.393,0.9781318664291857,1.0421699255156873,11.77,29.42,86.91,1.113,1,3,2.283,0.541,9.0,-5.81,156.72,0.107,1,1.005,122.1,0,,,,,,620437376
0000000784,2,mild,5803.2,4.331,1.0355312214651498,1.1501782381701722,29.65,42.5,23.76,0.955,1,2,1.085,0.722,20.7,1.45,132.16,0.183,1,55.24,44.2,1,5.7561,0.13287,1.4615699999999998,0.06359,134.65530239910055,1557551068
0000001182,3,strong,5559.5,4.362,0.9043326956686603,1.0376610270212347,21.7,79.22,36.79,1.471,1,2,1.98,0.583,27.4,23.29,220.87,0.102,1,1.321,318.7,1,6.3691,0.1984,2.1824,0.06503,368.8690409840409,1102526785
